station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BGM,1996-01-16 12:00,6.08,-11.92,42.44,150.00,11.00,M,30.38,1032.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-10.29,METAR KBGM 161200Z 15011KT 10SM CLR M14/M24 A3038 RMK CLR BLO 55003 10006 21002 $; SLP329 T11441244 411781633 51020
BGM,1996-01-16 13:00,6.98,-11.92,40.74,150.00,8.00,M,30.39,1033.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,-6.71,METAR KBGM 161300Z 15008KT 10SM CLR/// M14/M24 A3039 RMK CLR BLO $; SLP331 T11391244 51020
BGM,1996-01-16 14:00,10.94,-9.94,37.61,150.00,12.00,M,30.38,1032.60,10.00,M,OVC,   ,   ,   ,2400.00,M,M,M,M,M,M,M,M,M,M,-4.80,METAR KBGM 161400Z 15012KT 10SM OVC024 M12/M23 A3038 RMK SLP326 T11171233
BGM,1996-01-16 15:00,15.08,-0.04,50.46,160.00,8.00,M,30.38,1032.60,10.00,16.00,OVC,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,3.27,METAR KBGM 161500Z 16008G16KT 10SM OVC026 M09/M18 A3038 RMK 55000; SLP326 T10941178
BGM,1996-01-16 16:00,19.04,8.96,64.28,160.00,13.00,M,30.37,1031.90,10.00,18.00,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,4.97,METAR KBGM 161600Z 16013G18KT 10SM OVC029 M07/M13 A3037 RMK SLP319 T10721128
BGM,1996-01-16 17:00,21.92,15.08,74.56,160.00,9.00,M,30.44,1030.80,10.00,M,OVC,   ,   ,   ,3100.00,M,M,M,M,M,M,M,M,M,M,10.98,METAR KBGM 161700Z 16009KT 10SM OVC031 M06/M09 A//// RMK SLP308 T10561094
BGM,1996-01-16 18:00,23.00,17.06,77.64,190.00,12.00,M,30.31,1029.90,10.00,M,SCT,OVC,   ,   ,1700.00,3300.00,M,M,M,M,M,M,M,M,M,10.55,METAR KBGM 161800Z 19012KT 10SM SCT017 OVC033 M05/M08 A3031 RMK 58021 10023 20006; SLP299 60016 T10501083 411781644 540/0
BGM,1996-01-16 19:00,24.08,17.96,77.14,160.00,9.00,M,30.28,1028.80,10.00,M,BKN,OVC,   ,   ,3300.00,4600.00,M,M,M,M,M,M,M,M,M,13.67,METAR KBGM 161900Z 16009KT 10SM BKN033 OVC046 M04/M08 A3028 RMK SLP288 T10441078
BGM,1996-01-16 20:00,24.98,19.94,80.87,170.00,11.00,M,30.26,1028.00,10.00,M,BKN,OVC,   ,   ,3500.00,5000.00,M,M,M,M,M,M,M,M,M,13.60,METAR KBGM 162000Z 17011KT 10SM BKN035 OVC050 M04/M07 A3026 RMK BKN V SCT; SLP280 T10391067
BGM,1996-01-16 21:00,26.96,21.92,81.03,180.00,12.00,M,30.25,1027.50,10.00,19.00,BKN,OVC,   ,   ,1500.00,3500.00,M,M,M,M,M,M,M,M,M,15.59,METAR KBGM 162100Z 18012G19KT 10SM BKN015 OVC035 M03/M06 A3025 RMK 56023; SLP275 T10281056
BGM,1996-01-16 22:00,26.96,24.08,88.73,160.00,9.00,M,30.24,1027.20,10.00,M,OVC,   ,   ,   ,900.00,M,M,M,M,M,M,M,M,M,M,17.25,METAR KBGM 162200Z 16009KT 10SM OVC009 M03/M04 A3024 RMK SLP272 T10281044
BGM,1996-01-16 23:00,28.04,26.96,95.65,160.00,9.00,M,30.23,1026.80,7.00,M,OVC,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,18.59,METAR KBGM 162300Z 16009KT 7SM OVC003 M02/M03 A3023 RMK SLP268 T10221028
BGM,1996-01-17 00:00,28.04,28.04,100.00,140.00,9.00,M,30.21,1026.00,0.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,18.59,METAR KBGM 170000Z 14009KT 1/2SM FG OVC001 M02/M02 A3021 RMK 58011 10028 20023 SFC VSBY 13/4; SLP260 60016 T10221022 411781644 540/0
BGM,1996-01-17 01:00,28.04,28.04,100.00,160.00,6.00,M,30.22,1026.20,0.50,M,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,20.76,METAR KBGM 170100Z 16006KT 1/2SM FG OVC001 M02/M02 A3022 RMK SFC VSBY 3/4; SLP262 T10221022
BGM,1996-01-17 02:00,30.92,30.92,100.00,160.00,15.00,M,30.16,1024.00,1.00,24.00,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,19.38,METAR KBGM 170200Z 16015G24KT 1SM FG OVC001 M01/M01 A3016 RMK SFC VSBY 2 PRESFR; SLP240 T10061006
BGM,1996-01-17 03:00,32.00,32.00,100.00,170.00,15.00,M,30.14,1022.90,5.00,21.00,OVC,   ,   ,   ,100.00,M,M,M,FG,M,M,M,M,M,M,20.78,METAR KBGM 170300Z 17015G21KT 5SM FG OVC001 00/00 A3014 RMK 58025; SLP229 T00000000
BGM,1996-01-17 04:00,33.08,33.08,100.00,200.00,15.00,M,30.12,1022.20,5.00,20.00,OVC,   ,   ,   ,300.00,M,M,M,FG,M,M,M,M,M,M,22.18,METAR KBGM 170400Z 20015G20KT 5SM FG OVC003 01/01 A3012 RMK SLP222 T00060006
BGM,1996-01-17 05:00,33.98,33.08,96.46,190.00,13.00,M,30.08,1020.70,7.00,21.00,OVC,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,24.11,METAR KBGM 170500Z 19013G21KT 7SM OVC003 01/01 A3008 RMK 400341002; SLP207 T00110006
BGM,1996-01-17 06:00,35.06,33.08,92.40,190.00,15.00,M,30.05,1019.40,7.00,22.00,OVC,   ,   ,   ,500.00,M,M,M,M,M,M,M,M,M,M,24.75,METAR KBGM 170600Z 19015G22KT 7SM OVC005 02/01 A3005 RMK 10035 20028 CIG 4V9; SLP194 60028 T00170006 55080
BGM,1996-01-17 07:00,35.06,33.98,95.79,180.00,16.00,M,30.03,1018.70,7.00,25.00,OVC,   ,   ,   ,500.00,M,M,M,M,M,M,M,M,M,M,24.41,METAR KBGM 170700Z 18016G25KT 7SM OVC005 02/01 A3003 RMK SLP187 T00170011
BGM,1996-01-17 08:00,35.96,33.98,92.43,200.00,14.00,M,30.03,1018.70,7.00,20.00,BKN,OVC,   ,   ,1100.00,1400.00,M,M,M,M,M,M,M,M,M,26.27,METAR KBGM 170800Z 20014G20KT 7SM BKN011 OVC014 02/01 A3003 RMK CIG 8V12 WND 18V26 PRESRR; SLP187 T00220011
BGM,1996-01-17 09:00,35.96,33.98,92.43,200.00,17.00,M,30.03,1018.50,7.00,22.00,OVC,   ,   ,   ,700.00,M,M,M,M,M,M,M,M,M,M,25.26,METAR KBGM 170900Z 20017G22KT 7SM OVC007 02/01 A3003 RMK 7P- 185/36/34/2017G22/003/ OVC V BKN PB56 PCPN 0000; SLP185 T00220011 55060
BGM,1996-01-17 10:00,37.04,35.06,92.46,210.00,10.00,M,30.02,1018.40,7.00,M,BKN,OVC,   ,   ,900.00,4800.00,M,M,-RA,M,M,M,M,M,M,29.29,METAR KBGM 171000Z 21010KT 7SM -RA BKN009 OVC048 03/02 A3002 RMK CIG 6V12 PE31RB53; SLP184 T00280017
BGM,1996-01-17 10:20,36.86,34.88,92.46,190.00,11.00,M,30.02,1018.30,7.00,17.00,SCT,OVC,   ,   ,1100.00,3500.00,M,M,M,M,M,M,M,M,M,28.61,METAR KBGM 171020Z 19011G17KT 7SM SCT011 OVC035 03/02 A3002 RMK OVC V BKN; SLP183 T00270016
BGM,1996-01-17 11:00,35.96,35.06,96.49,180.00,10.00,M,30.02,1018.20,5.00,M,SCT,BKN,OVC,   ,500.00,2600.00,5500.00,M,FG,M,M,M,M,M,M,27.93,METAR KBGM 171100Z 18010KT 5SM FG SCT005 BKN026 OVC055 02/02 A3002 RMK RE0958PB0958E06RB06E12PB23E30RB30E40 PCPN 0000; SLP182 T00220017
BGM,1996-01-17 12:00,37.04,35.96,95.82,180.00,10.00,M,30.03,1018.60,5.00,M,SCT,BKN,OVC,   ,600.00,1200.00,6000.00,M,FG,M,M,M,M,M,M,29.29,METAR KBGM 171200Z 18010KT 5SM FG SCT006 BKN012 OVC060 03/02 A3003 RMK 70001 53003 6001/ 10037 20035 PB19E29RB29E30; SLP186 60015 70001 T00280022 411781650 540/0
BGM,1996-01-17 13:00,37.04,35.96,95.82,190.00,8.00,M,30.06,1019.40,0.50,M,OVC,   ,   ,   ,800.00,M,M,M,FG,M,M,M,M,M,M,30.32,METAR KBGM 171300Z 19008KT 1/2SM FG OVC008 03/02 A3006 RMK CIG 3V12 RB1157E07PB07E18; SLP194 T00280022
BGM,1996-01-17 13:20,36.86,35.96,96.51,180.00,8.00,M,30.05,1019.30,2.50,M,SCT,OVC,   ,   ,1000.00,1900.00,M,M,FG,M,M,M,M,M,M,30.10,METAR KBGM 171320Z 18008KT 21/2SM FG SCT010 OVC019 03/02 A3005 RMK SLP193 T00270022
BGM,1996-01-17 14:00,37.04,35.96,95.82,180.00,8.00,M,30.11,1019.70,3.00,M,OVC,   ,   ,   ,1700.00,M,M,M,FG,M,M,M,M,M,M,30.32,METAR KBGM 171400Z 18008KT 3SM FG OVC017 03/02 A//// RMK SLP197 T00280022
BGM,1996-01-17 15:00,37.94,37.04,96.52,190.00,8.00,M,30.09,1020.40,5.00,M,OVC,   ,   ,   ,1300.00,M,M,M,FG,M,M,M,M,M,M,31.43,METAR KBGM 171500Z 19008KT 5SM FG OVC013 03/03 A3009 RMK 6000/; SLP204 T00330028 55030
BGM,1996-01-17 16:00,39.02,37.04,92.53,210.00,10.00,M,30.11,1020.90,5.00,M,OVC,   ,   ,   ,1000.00,M,M,M,FG,M,M,M,M,M,M,31.77,METAR KBGM 171600Z 21010KT 5SM FG OVC010 04/03 A3011 RMK SLP209 T00390028
BGM,1996-01-17 17:00,39.92,37.94,92.56,210.00,8.00,M,30.10,1020.50,5.00,M,OVC,   ,   ,   ,800.00,M,M,M,FG,M,M,M,M,M,M,33.87,METAR KBGM 171700Z 21008KT 5SM FG OVC008 04/03 A3010 RMK CIG 8V11; SLP205 T00440033
BGM,1996-01-17 18:00,42.08,39.02,88.81,220.00,10.00,M,30.08,1019.90,7.00,M,OVC,   ,   ,   ,1200.00,M,M,M,M,M,M,M,M,M,M,35.61,METAR KBGM 171800Z 22010KT 7SM OVC012 06/04 A3008 RMK 933031 58002 6000/ 10042 20036; SLP199 60014 T00560039 411781656 540/0
BGM,1996-01-17 19:00,44.06,39.92,85.25,220.00,10.00,M,30.09,1019.90,7.00,M,BKN,OVC,   ,   ,1600.00,4200.00,M,M,M,M,M,M,M,M,M,38.09,METAR KBGM 171900Z 22010KT 7SM BKN016 OVC042 07/04 A3009 RMK BKN V OVC; SLP199 T00670044
BGM,1996-01-17 19:30,44.96,39.92,82.38,210.00,6.00,M,30.10,1020.20,10.00,M,BKN,BKN,OVC,   ,1600.00,4900.00,10000.00,M,M,M,M,M,M,M,M,41.14,METAR KBGM 171930Z 21006KT 10SM BKN016 BKN049 OVC100 07/04 A3010 RMK SLP202 T00720044
BGM,1996-01-17 20:00,44.96,39.92,82.38,230.00,6.00,M,30.11,1020.60,10.00,M,OVC,   ,   ,   ,1600.00,M,M,M,M,M,M,M,M,M,M,41.14,METAR KBGM 172000Z 23006KT 10SM OVC016 07/04 A3011 RMK OVC V BKN; SLP206 T00720044
BGM,1996-01-17 21:00,46.04,39.92,79.07,200.00,6.00,M,30.13,1021.20,10.00,M,SCT,SCT,OVC,   ,1600.00,4600.00,6500.00,M,M,M,M,M,M,M,M,42.44,METAR KBGM 172100Z 20006KT 10SM SCT016 SCT046 OVC065 08/04 A3013 RMK 53014; SLP212 T00780044
BGM,1996-01-17 22:00,44.96,41.00,85.90,190.00,5.00,M,30.15,1021.90,10.00,M,SCT,OVC,   ,   ,1800.00,7000.00,M,M,M,M,M,M,M,M,M,41.79,METAR KBGM 172200Z 19005KT 10SM SCT018 OVC070 07/05 A3015 RMK SLP219 T00720050
BGM,1996-01-17 23:00,44.06,41.00,88.90,180.00,6.00,M,30.17,1022.80,10.00,M,BKN,OVC,   ,   ,2000.00,10000.00,M,M,M,M,M,M,M,M,M,40.05,METAR KBGM 172300Z 18006KT 10SM BKN020 OVC100 07/05 A3017 RMK SLP228 T00670050
BGM,1996-01-17 23:20,43.88,39.92,85.84,160.00,5.00,M,30.17,1022.70,10.00,M,SCT,BKN,OVC,   ,2000.00,7000.00,10000.00,M,M,M,M,M,M,M,M,40.50,METAR KBGM 172320Z 16005KT 10SM SCT020 BKN070 OVC100 07/04 A3017 RMK BKN V SCT; SLP227 T00660044
BGM,1996-01-18 00:00,42.08,39.92,91.98,150.00,6.00,M,30.17,1022.90,10.00,M,SCT,OVC,   ,   ,8000.00,10000.00,M,M,M,M,M,M,M,M,M,37.67,METAR KBGM 180000Z 15006KT 10SM SCT080 OVC100 06/04 A3017 RMK 51015 10046 20042; SLP229 60013 T00560044 411781661 540/0
BGM,1996-01-18 01:00,42.08,39.92,91.98,150.00,4.00,M,30.19,1023.60,10.00,M,BKN,OVC,   ,   ,7000.00,11000.00,M,M,M,M,M,M,M,M,M,39.19,METAR KBGM 180100Z 15004KT 10SM BKN070 OVC110 06/04 A3019 RMK SLP236 T00560044
BGM,1996-01-18 02:00,41.00,37.94,88.76,150.00,5.00,M,30.20,1024.10,7.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,37.08,METAR KBGM 180200Z 15005KT 7SM OVC110 05/03 A3020 RMK SLP241 T00500033
BGM,1996-01-18 03:00,41.00,37.94,88.76,140.00,4.00,M,30.22,1024.50,7.00,M,OVC,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,37.93,METAR KBGM 180300Z 14004KT 7SM OVC100 05/03 A3022 RMK 51014; SLP245 T00500033
BGM,1996-01-18 04:00,39.02,37.04,92.53,140.00,7.00,M,30.21,1024.30,5.00,M,SCT,   ,   ,   ,10000.00,M,M,M,FG,M,M,M,M,M,M,33.34,METAR KBGM 180400Z 14007KT 5SM FG SCT100 04/03 A3021 RMK SLP243 T00390028
BGM,1996-01-18 05:00,39.92,37.94,92.56,150.00,6.00,M,30.21,1024.30,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,35.07,METAR KBGM 180500Z 15006KT 7SM CLR/// 04/03 A3021 RMK CLR BLO 400460034; SLP243 T00440033 51020
BGM,1996-01-18 06:00,41.00,39.02,92.59,150.00,8.00,M,30.21,1024.00,10.00,M,BKN,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,35.20,METAR KBGM 180600Z 15008KT 10SM BKN100 05/04 A3021 RMK 10044 20038; SLP240 60002 T00500039 55060
BGM,1996-01-18 07:00,42.08,37.94,85.13,150.00,8.00,M,30.20,1023.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,36.53,METAR KBGM 180700Z 15008KT 10SM CLR/// 06/03 A3020 RMK CLR BLO SLP237 T00560033 51020
BGM,1996-01-18 08:00,39.92,37.04,89.34,170.00,4.00,M,30.21,1023.90,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,36.67,METAR KBGM 180800Z 17004KT 7SM CLR/// 04/03 A3021 RMK CLR BLO SLP239 T00440028 51020
BGM,1996-01-18 09:00,39.02,37.04,92.53,150.00,6.00,M,30.20,1023.80,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.98,METAR KBGM 180900Z 15006KT 7SM CLR/// 04/03 A3020 RMK CLR BLO 55001; SLP238 T00390028 51020
BGM,1996-01-18 10:00,39.02,35.96,88.66,150.00,9.00,M,30.20,1023.70,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.24,METAR KBGM 181000Z 15009KT 7SM CLR/// 04/02 A3020 RMK CLR BLO SLP237 T00390022 51020
BGM,1996-01-18 11:00,39.92,37.04,89.34,160.00,5.00,M,30.21,1024.20,7.00,M,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,35.80,METAR KBGM 181100Z 16005KT 7SM SCT060 04/03 A3021 RMK SLP242 T00440028
BGM,1996-01-18 12:00,44.06,42.08,92.69,170.00,8.00,M,30.22,1024.30,5.00,15.00,OVC,   ,   ,   ,600.00,M,M,M,FG,M,M,M,M,M,M,38.97,METAR KBGM 181200Z 17008G15KT 5SM FG OVC006 07/06 A3022 RMK 53005 10044 20039 CIG 5V10; SLP243 60012 T00670056 411781667 540/0
BGM,1996-01-18 12:20,42.98,41.90,95.93,170.00,10.00,M,30.22,1024.30,5.00,M,SCT,OVC,   ,   ,800.00,1300.00,M,M,FG,M,M,M,M,M,M,36.74,METAR KBGM 181220Z 17010KT 5SM FG SCT008 OVC013 06/06 A3022 RMK SLP243 T00610055
BGM,1996-01-18 13:00,42.08,39.92,91.98,160.00,8.00,M,30.23,1024.70,4.00,M,SCT,BKN,OVC,   ,1300.00,2100.00,8000.00,M,FG,M,M,M,M,M,M,36.53,METAR KBGM 181300Z 16008KT 4SM FG SCT013 BKN021 OVC080 06/04 A3023 RMK BKN V SCT; SLP247 T00560044
BGM,1996-01-18 14:00,44.06,41.00,88.90,160.00,8.00,M,30.22,1024.50,7.00,M,SCT,OVC,   ,   ,7000.00,8000.00,M,M,M,M,M,M,M,M,M,38.97,METAR KBGM 181400Z 16008KT 7SM SCT070 OVC080 07/05 A3022 RMK SLP245 T00670050
BGM,1996-01-18 15:00,46.04,42.98,88.99,180.00,11.00,M,30.23,1024.50,10.00,M,SCT,SCT,   ,   ,1200.00,8000.00,M,M,M,M,M,M,M,M,M,40.21,METAR KBGM 181500Z 18011KT 10SM SCT012 SCT080 08/06 A3023 RMK 50002; SLP245 T00780061
BGM,1996-01-18 16:00,48.02,44.06,86.08,180.00,13.00,M,30.21,1024.00,7.00,20.00,SCT,SCT,   ,   ,1200.00,6000.00,M,M,M,M,M,M,M,M,M,42.09,METAR KBGM 181600Z 18013G20KT 7SM SCT012 SCT060 09/07 A3021 RMK SLP240 T00890067
BGM,1996-01-18 17:00,48.02,44.06,86.08,170.00,13.00,M,30.20,1023.40,7.00,18.00,BKN,OVC,   ,   ,1000.00,1600.00,M,M,M,M,M,M,M,M,M,42.09,METAR KBGM 181700Z 17013G18KT 7SM BKN010 OVC016 09/07 A3020 RMK SLP234 T00890067
BGM,1996-01-18 18:00,46.94,44.96,92.78,160.00,11.00,M,30.16,1022.30,7.00,18.00,OVC,   ,   ,   ,800.00,M,M,M,M,M,M,M,M,M,M,41.35,METAR KBGM 181800Z 16011G18KT 7SM OVC008 08/07 A3016 RMK 933033 10049 20042 CIG 7V12; SLP223 60019 T00830072 55080
BGM,1996-01-18 19:00,46.94,44.96,92.78,170.00,11.00,M,30.13,1021.00,5.00,M,OVC,   ,   ,   ,600.00,M,M,M,FG,M,M,M,M,M,M,41.35,METAR KBGM 181900Z 17011KT 5SM FG OVC006 08/07 A3013 RMK SLP210 T00830072
BGM,1996-01-18 20:00,48.02,46.94,96.02,170.00,14.00,M,30.10,1020.00,5.00,20.00,BKN,OVC,   ,   ,600.00,1000.00,M,M,FG,M,M,M,M,M,M,41.81,METAR KBGM 182000Z 17014G20KT 5SM FG BKN006 OVC010 09/08 A3010 RMK CIG 5V8; SLP200 T00890083
BGM,1996-01-18 21:00,48.92,46.94,92.84,170.00,18.00,M,30.07,1019.00,7.00,22.00,BKN,OVC,   ,   ,800.00,1200.00,M,M,M,M,M,M,M,M,M,42.02,METAR KBGM 182100Z 17018G22KT 7SM BKN008 OVC012 09/08 A3007 RMK CIG 6V10 PK WND 1926/2046; SLP190 T00940083 55060
BGM,1996-01-18 22:00,48.92,46.94,92.84,170.00,16.00,M,30.06,1018.90,10.00,22.00,OVC,   ,   ,   ,800.00,M,M,M,M,M,M,M,M,M,M,42.47,METAR KBGM 182200Z 17016G22KT 10SM OVC008 09/08 A3006 RMK CIG 7V13; SLP189 T00940083
BGM,1996-01-18 23:00,48.02,46.04,92.81,160.00,14.00,M,30.04,1018.00,7.00,25.00,BKN,OVC,   ,   ,800.00,1600.00,M,M,M,M,M,M,M,M,M,41.81,METAR KBGM 182300Z 16014G25KT 7SM BKN008 OVC016 09/08 A3004 RMK CIG 7V13 PK WND 1627/2237; SLP180 T00890078
BGM,1996-01-19 00:00,48.02,46.04,92.81,160.00,12.00,M,30.04,1018.00,10.00,21.00,BKN,OVC,   ,   ,1000.00,1300.00,M,M,M,M,M,M,M,M,M,42.39,METAR KBGM 190000Z 16012G21KT 10SM BKN010 OVC013 09/08 A3004 RMK 10049 20046; SLP180 60009 T00890078 55050
BGM,1996-01-19 01:00,48.02,46.04,92.81,160.00,18.00,M,30.01,1016.90,10.00,22.00,BKN,OVC,   ,   ,1500.00,5500.00,M,M,M,M,M,M,M,M,M,40.84,METAR KBGM 190100Z 16018G22KT 10SM BKN015 OVC055 09/08 A3001 RMK SLP169 T00890078
BGM,1996-01-19 02:00,48.92,46.94,92.84,150.00,17.00,M,29.98,1015.80,10.00,26.00,OVC,   ,   ,   ,800.00,M,M,M,M,M,M,M,M,M,M,42.24,METAR KBGM 190200Z 15017G26KT 10SM OVC008 09/08 A2998 RMK PK WND 1426/0156; SLP158 T00940083
BGM,1996-01-19 03:00,48.02,46.94,96.02,150.00,14.00,M,29.94,1014.40,5.00,21.00,OVC,   ,   ,   ,600.00,M,M,M,FG,M,M,M,M,M,M,41.81,METAR KBGM 190300Z 15014G21KT 5SM FG OVC006 09/08 A2994 RMK 58031; SLP144 T00890083
BGM,1996-01-19 04:00,46.94,46.04,96.66,140.00,19.00,M,29.89,1012.50,5.00,27.00,OVC,   ,   ,   ,400.00,M,M,M,FG,M,M,M,M,M,M,39.19,METAR KBGM 190400Z 14019G27KT 5SM FG OVC004 08/08 A2989 RMK PK WND 1527/0356 PRESFR; SLP125 T00830078
BGM,1996-01-19 05:00,48.02,48.02,100.00,150.00,19.00,M,29.82,1010.10,7.00,29.00,OVC,   ,   ,   ,400.00,M,M,M,M,M,M,M,M,M,M,40.62,METAR KBGM 190500Z 15019G29KT 7SM OVC004 09/09 A2982 RMK 400490039 CIG 1V10 RB07E18 PK WND 1629/0456 PRESFR; SLP101 T00890089
BGM,1996-01-19 06:00,50.00,48.92,96.05,150.00,21.00,M,29.75,1007.60,5.00,33.00,OVC,   ,   ,   ,700.00,M,M,M,FG,M,M,M,M,M,M,42.86,METAR KBGM 190600Z 15021G33KT 5SM FG OVC007 10/09 A2975 RMK 6000/ 10050 20046 PK WND 1533/0521 PRESFR; SLP076 60061 T01000094 55080
BGM,1996-01-19 07:00,50.00,48.92,96.05,150.00,18.00,0.01,29.72,1006.80,5.00,29.00,OVC,   ,   ,   ,900.00,M,M,M,-RA FG,M,M,M,M,M,M,43.44,METAR KBGM 190700Z 15018G29KT 5SM -RA FG OVC009 10/09 A2972 RMK CIG 6V13 RB43 PCPN 0001 PK WND 1530/0558 PRESFR; SLP068 P0001 T01000094
BGM,1996-01-19 08:00,50.00,50.00,100.00,150.00,18.00,0.05,29.67,1005.20,10.00,25.00,OVC,   ,   ,   ,700.00,M,M,M,M,M,M,M,M,M,M,43.44,METAR KBGM 190800Z 15018G25KT 10SM OVC007 10/10 A2967 RMK CIG 5V11 RE41 PCPN 0005 PK WND 1529/0705 PRESFR; SLP052 P0005 T01000100
BGM,1996-01-19 09:00,51.08,51.08,100.00,150.00,12.00,0.01,29.63,1003.80,4.00,26.00,OVC,   ,   ,   ,700.00,M,M,M,FG,M,M,M,M,M,M,51.08,METAR KBGM 190900Z 15012G26KT 4SM FG OVC007 11/11 A2963 RMK 6007/ CIG 5V11 RB26E44 PCPN 0001 PK WND 1626/0846; SLP038 P0001 T01060106 55060
BGM,1996-01-19 10:00,51.98,51.08,96.73,160.00,14.00,M,29.59,1002.00,7.00,27.00,OVC,   ,   ,   ,900.00,M,M,M,M,M,M,M,M,M,M,51.98,METAR KBGM 191000Z 16014G27KT 7SM OVC009 11/11 A2959 RMK CIG 6V11 PK WND 1628/0921; SLP020 T01110106
BGM,1996-01-19 11:00,51.98,51.08,96.73,160.00,19.00,M,29.54,1000.60,7.00,27.00,OVC,   ,   ,   ,700.00,M,M,M,M,M,M,M,M,M,M,51.98,METAR KBGM 191100Z 16019G27KT 7SM OVC007 11/11 A2954 RMK CIG 5V11 PK WND 1627/1053 PRESFR; SLP006 T01110106
BGM,1996-01-19 12:00,53.06,51.98,96.10,160.00,14.00,M,29.50,999.00,5.00,24.00,OVC,   ,   ,   ,700.00,M,M,M,-RA FG,M,M,M,M,M,M,53.06,METAR KBGM 191200Z 16014G24KT 5SM -RA FG OVC007 12/11 A2950 RMK 56044 6007/ 70007 10053 20049 CIG 5V10 RB50 PCPN 0000 PK WND 1633/1058; SLP990 60001 70008 T01170111 411781728 540/0
BGM,1996-01-19 13:00,53.96,51.98,92.99,160.00,17.00,M,29.45,997.30,10.00,32.00,BKN,OVC,   ,   ,900.00,1300.00,M,M,M,M,M,M,M,M,M,53.96,METAR KBGM 191300Z 16017G32KT 10SM BKN009 OVC013 12/11 A2945 RMK CIG 8V11 RE1157B17E43 PCPN 0000 PK WND 1532/1247 PRESFR; SLP973 T01220111
BGM,1996-01-19 14:00,55.04,53.06,93.02,170.00,21.00,M,29.44,997.10,10.00,M,OVC,   ,   ,   ,1300.00,M,M,M,-RA,M,M,M,M,M,M,55.04,METAR KBGM 191400Z 17021KT 10SM -RA OVC013 13/12 A//// RMK SLP971 T01280117
BGM,1996-01-19 15:00,53.06,51.98,96.10,150.00,15.00,0.05,29.41,995.80,3.00,M,OVC,   ,   ,   ,1200.00,M,M,M,-RA FG,M,M,M,M,M,M,53.06,METAR KBGM 191500Z 15015KT 3SM -RA FG OVC012 12/11 A//// RMK SLP958 P0005 T01170111
BGM,1996-01-19 16:00,53.96,53.06,96.76,160.00,13.00,0.08,29.34,993.70,0.50,21.00,BKN,OVC,   ,   ,800.00,1300.00,M,M,-RA FG,M,M,M,M,M,M,53.96,METAR KBGM 191600Z 16013G21KT 1/2SM -RA FG BKN008 OVC013 12/12 A2934 RMK CIG 4V10 TWR VSBY 3 PCPN 0008 PK WND 1628/1539 PRESFR BGR SA M6 OVC 5F 50/48/1820G26/999; SLP937 P0008 8/545 T01220117
BGM,1996-01-19 17:00,46.04,46.04,100.00,280.00,20.00,0.39,29.34,993.90,1.00,24.00,SCT,BKN,OVC,   ,300.00,800.00,1500.00,M,+TSRA FG,M,M,M,M,M,M,37.79,METAR KBGM 191700Z 28020G24KT 1SM +TSRA FG SCT003 BKN008 OVC015 08/08 A2934 RMK TB50 OVC V BKN TWR VSBY 2 TB52 PCPN 0039 WSHFT PK WND 1628/1621 PRESRR; SLP939 P0039 8/622 T00780078
BGM,1996-01-19 18:00,42.98,42.98,100.00,0.00,0.00,0.26,29.33,993.50,0.50,M,BKN,OVC,   ,   ,2200.00,5000.00,M,M,-RA FG,M,M,M,M,M,M,42.98,METAR KBGM 191800Z 00000KT 1/2SM -RA FG BKN022 OVC050 06/06 A2933 RMK 6078/ 10055 20043 TWR VSBY 3 TE10 PCPN 0026 PK WND 2726/1711 PRESFR; SLP935 P0026 60027 T00610061 55060
