station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IPT,1996-01-26 12:00,23.00,10.94,59.37,70.00,10.00,M,30.48,1032.90,10.00,16.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.68,KIPT 261200Z 07010G16KT 10SM CLR/// M05/M12 A3048 RMK CLR BLO 51020 10030 20021; SLP329 T10501117 51020
IPT,1996-01-26 12:21,M,M,M,70.00,13.00,M,30.48,1032.80,10.00,21.00,BKN,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 261221Z 07013G21KT 10SM BKN028 A3048 RMK SLP328
IPT,1996-01-26 13:00,23.00,10.94,59.37,70.00,14.00,M,30.47,1032.60,10.00,M,SCT,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,9.56,KIPT 261300Z 07014KT 10SM SCT026 M05/M12 A3047 RMK SLP326 T10501117
IPT,1996-01-26 14:00,24.98,10.94,54.65,60.00,12.00,M,30.47,1032.70,10.00,21.00,BKN,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,13.07,KIPT 261400Z 06012G21KT 10SM BKN026 M04/M12 A3047 RMK SLP327 T10391117
IPT,1996-01-26 15:00,26.06,14.00,59.81,90.00,8.00,M,30.50,1033.60,10.00,M,OVC,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,16.80,KIPT 261500Z 09008KT 10SM OVC026 M03/M10 A3050 RMK 53006; SLP336 T10331100
IPT,1996-01-26 16:00,28.04,17.06,62.97,70.00,10.00,M,30.51,1033.10,10.00,M,BKN,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,18.00,KIPT 261600Z 07010KT 10SM BKN026 M02/M08 A//// RMK SLP331 T10221083
IPT,1996-01-26 17:00,30.02,19.94,65.72,50.00,11.00,M,30.47,1032.70,10.00,M,BKN,   ,   ,   ,2400.00,M,M,M,M,M,M,M,M,M,M,19.96,KIPT 261700Z 05011KT 10SM BKN024 M01/M07 A3047 RMK SLP327 T10111067
IPT,1996-01-26 17:11,M,M,M,70.00,12.00,M,30.47,1032.50,10.00,17.00,SCT,   ,   ,   ,2600.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 261711Z 07012G17KT 10SM SCT026 A3047 RMK WSHFT WND 04V10; SLP325 8/652
IPT,1996-01-26 18:00,32.00,21.02,63.51,100.00,4.00,M,30.42,1030.90,10.00,15.00,SCT,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,27.42,KIPT 261800Z 10004G15KT 10SM SCT028 00/M06 A3042 RMK 10032 20021 WSHFT 1652 PRESFR; SLP309 60024 T00001061 55080
IPT,1996-01-26 19:00,33.98,21.92,60.93,150.00,17.00,M,30.40,1030.00,10.00,23.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.67,KIPT 261900Z 15017G23KT 10SM CLR/// 01/M06 A3040 RMK CLR BLO PRESFR; SLP300 T00111056 51020
IPT,1996-01-26 20:00,35.06,21.92,58.37,70.00,8.00,M,30.41,1030.20,10.00,17.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.88,KIPT 262000Z 07008G17KT 10SM CLR/// 02/M06 A3041 RMK CLR BLO SLP302 T00171056 51020
IPT,1996-01-26 21:00,35.96,21.92,56.32,110.00,11.00,M,30.40,1030.20,10.00,17.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.47,KIPT 262100Z 11011G17KT 10SM CLR/// 02/M06 A3040 RMK CLR BLO 56009; SLP302 T00221056 51020
IPT,1996-01-26 22:00,35.06,21.92,58.37,100.00,7.00,M,30.42,1030.80,10.00,15.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.51,KIPT 262200Z 10007G15KT 10SM CLR/// 02/M06 A3042 RMK CLR BLO SLP308 T00171056 51020
IPT,1996-01-26 23:00,35.06,23.00,61.08,110.00,11.00,M,30.40,1030.20,10.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,26.33,KIPT 262300Z 11011KT 10SM SCT110 02/M05 A3040 RMK SLP302 T00171050
IPT,1996-01-27 00:00,35.96,24.08,61.67,120.00,12.00,M,30.39,1029.70,10.00,24.00,OVC,   ,   ,   ,3300.00,M,M,M,M,M,M,M,M,M,M,27.04,KIPT 270000Z 12012G24KT 10SM OVC033 02/M04 A3039 RMK 6000/ 10036 20023 RB38E39PB39E43RB43E47PB47E55 PCPN 0000; SLP297 60003 T00221044 55080
IPT,1996-01-27 00:14,M,M,M,120.00,18.00,M,30.38,1029.40,10.00,23.00,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 270014Z 12018G23KT 10SM OVC029 A3038 RMK SLP294
IPT,1996-01-27 01:00,35.96,23.00,58.94,110.00,14.00,M,30.37,1028.90,10.00,22.00,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,26.27,KIPT 270100Z 11014G22KT 10SM OVC029 02/M05 A3037 RMK PK WND 1226/0032; SLP289 T00221050
IPT,1996-01-27 01:10,M,M,M,110.00,14.00,M,30.36,1028.60,10.00,26.00,OVC,   ,   ,   ,3100.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 270110Z 11014G26KT 10SM OVC031 A3036 RMK PK WND 1026/0102; SLP286
IPT,1996-01-27 01:31,M,M,M,110.00,16.00,M,30.34,1027.90,10.00,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,M,KIPT 270131Z 11016KT 10SM OVC029 A3034 RMK PK WND 1026/0102; SLP279
IPT,1996-01-27 02:00,35.96,24.98,64.03,90.00,12.00,M,30.33,1027.60,10.00,19.00,OVC,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,27.04,KIPT 270200Z 09012G19KT 10SM OVC027 02/M04 A3033 RMK PK WND 1026/0102; SLP276 T00221039
IPT,1996-01-27 02:38,M,M,M,90.00,12.00,M,30.30,1026.80,2.50,M,OVC,   ,   ,   ,2500.00,M,M,M,-SN,M,M,M,M,M,M,M,KIPT 270238Z 09012KT 21/2SM -SN OVC025 A3030 RMK RB15E16PB16E19SB19 PCPN 0001; SLP268
IPT,1996-01-27 03:00,33.98,30.92,88.42,70.00,12.00,M,30.31,1026.90,1.75,M,SCT,BKN,OVC,   ,900.00,1400.00,2500.00,M,-SN FG,M,M,M,M,M,M,24.52,KIPT 270300Z 07012KT 13/4SM -SN FG SCT009 BKN014 OVC025 01/M01 A3031 RMK 6002/ RB15E16PB16E19SB19 PCPN 0003; SLP269 T00111006 55060
IPT,1996-01-27 03:08,M,M,M,70.00,11.00,M,30.30,1026.60,2.00,M,BKN,OVC,   ,   ,900.00,1400.00,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 270308Z 07011KT 2SM -SN FG BKN009 OVC014 A3030 RMK BKN V SCT PCPN 0001; SLP266
IPT,1996-01-27 03:18,M,M,M,70.00,12.00,M,30.29,1026.40,1.75,M,BKN,OVC,   ,   ,700.00,1400.00,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 270318Z 07012KT 13/4SM -SN FG BKN007 OVC014 A3029 RMK BKN V SCT PCPN 0003; SLP264
IPT,1996-01-27 03:36,M,M,M,80.00,13.00,M,30.28,1025.90,2.00,M,SCT,OVC,   ,   ,700.00,1400.00,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 270336Z 08013KT 2SM -SN FG SCT007 OVC014 A3028 RMK PCPN 0006; SLP259
IPT,1996-01-27 04:00,33.98,32.00,92.36,70.00,14.00,M,30.26,1025.40,2.50,M,SCT,OVC,   ,   ,700.00,1200.00,M,M,-SN FG,M,M,M,M,M,M,23.71,KIPT 270400Z 07014KT 21/2SM -SN FG SCT007 OVC012 01/00 A3026 RMK OVC V BKN PCPN 0009; SLP254 T00110000
IPT,1996-01-27 04:03,M,M,M,80.00,15.00,M,30.25,1025.00,4.00,M,BKN,OVC,   ,   ,1200.00,2300.00,M,M,-SN FG,M,M,M,M,M,M,M,KIPT 270403Z 08015KT 4SM -SN FG BKN012 OVC023 A3025 RMK PCPN 0002; SLP250
IPT,1996-01-27 04:27,M,M,M,80.00,15.00,M,30.22,1023.90,4.00,25.00,SCT,BKN,OVC,   ,1200.00,2000.00,2700.00,M,-RASN FG,M,M,M,M,M,M,M,KIPT 270427Z 08015G25KT 4SM -RASN FG SCT012 BKN020 OVC027 A3022 RMK RB07 PCPN 0008 PRESFR; SLP239
IPT,1996-01-27 05:00,37.04,33.98,88.57,100.00,12.00,M,30.20,1023.10,5.00,22.00,OVC,   ,   ,   ,1300.00,M,M,M,RA FG,M,M,M,M,M,M,28.42,KIPT 270500Z 10012G22KT 5SM RA FG OVC013 03/01 A3020 RMK AO2A M13 OVC 5RF 231/37/34/1012G22/020/ 400370023 RB07SE52 PCPN 0013 PRESFR; SLP231 T00280011
IPT,1996-01-27 06:00,39.02,35.06,85.55,90.00,14.00,M,30.16,1021.70,5.00,M,OVC,   ,   ,   ,1100.00,M,M,M,RA FG,M,M,M,M,M,M,30.21,KIPT 270600Z 09014KT 5SM RA FG OVC011 04/02 A3016 RMK 6032/ 10039 20 023 PCPN 0007 PRESFR; SLP217 60049 T00390017 55060
IPT,1996-01-27 07:00,41.00,35.96,82.09,90.00,14.00,M,30.10,1019.70,5.00,20.00,BKN,OVC,   ,   ,1100.00,1800.00,M,M,RA,M,M,M,M,M,M,32.76,KIPT 270700Z 09014G20KT 5SM RA BKN011 OVC018 05/02 A3010 RMK PCPN 0011 P RESFR; SLP197 T00500022
IPT,1996-01-27 08:00,42.98,39.02,85.79,80.00,12.00,M,30.04,1017.70,7.00,19.00,OVC,   ,   ,   ,1100.00,M,M,M,RA,M,M,M,M,M,M,35.98,KIPT 270800Z 08012G19KT 7SM RA OVC011 06/04 A3004 RMK PCPN 0007 PK WND 0926/0705 PRESFR; SLP177 T00610039
IPT,1996-01-27 09:00,44.96,42.98,92.72,70.00,16.00,M,29.98,1015.50,4.00,20.00,BKN,OVC,   ,   ,1300.00,1800.00,M,M,+RA FG,M,M,M,M,M,M,37.31,KIPT 270900Z 07016G20KT 4SM +RA FG BKN013 OVC018 07/06 A2998 RMK 6033/ PCPN 0016 PK WND 0726/0822 PRESFR; SLP155 T00720061 55060
IPT,1996-01-27 10:00,46.04,42.08,85.97,80.00,16.00,M,29.91,1013.30,5.00,26.00,OVC,   ,   ,   ,1400.00,M,M,M,RA FG,M,M,M,M,M,M,38.72,KIPT 271000Z 08016G26KT 5SM RA FG OVC014 08/06 A2991 RMK PCPN 0011 PK WND 0829/0905 PRESFR; SLP133 T00780056
IPT,1996-01-27 11:00,48.02,46.04,92.81,70.00,17.00,M,29.84,1010.90,4.00,25.00,OVC,   ,   ,   ,1400.00,M,M,M,+RA FG,M,M,M,M,M,M,41.06,KIPT 271100Z 07017G25KT 4SM +RA FG OVC014 09/08 A2984 RMK PCPN 0019 PRESFR; SLP109 T00890078
IPT,1996-01-27 12:00,48.92,46.04,89.73,80.00,13.00,M,29.78,1008.80,4.00,24.00,BKN,OVC,   ,   ,1400.00,2000.00,M,M,RA FG,M,M,M,M,M,M,43.25,KIPT 271200Z 08013G24KT 4SM RA FG BKN014 OVC020 09/08 A2978 RMK 6093/ 70125 10037 20034 PCPN 0030 PK WND 0831/1118 PRESFR; SLP088 60068 70126 T00940078 55060
IPT,1996-01-27 13:00,50.00,46.94,89.17,60.00,11.00,M,29.72,1006.60,5.00,M,OVC,   ,   ,   ,1200.00,M,M,M,RA FG,M,M,M,M,M,M,45.21,KIPT 271300Z 06011KT 5SM RA FG OVC012 10/08 A//// RMK SLP066 T01000083
IPT,1996-01-27 14:00,50.00,46.94,89.17,60.00,13.00,M,29.66,1004.70,5.00,21.00,OVC,   ,   ,   ,1200.00,M,M,M,-RA FG,M,M,M,M,M,M,44.63,KIPT 271400Z 06013G21KT 5SM -RA FG OVC012 10/08 A2966 RMK PCPN 0008 WSHFT PK WND 0930/1335 PRESFR; SLP047 8/314 T01000083
IPT,1996-01-27 15:00,51.08,48.02,89.22,60.00,12.00,M,29.61,1003.00,2.50,18.00,OVC,   ,   ,   ,1400.00,M,M,M,RA FG,M,M,M,M,M,M,51.08,KIPT 271500Z 06012G18KT 21/2SM RA FG OVC014 11/09 A2961 RMK 6038/ PCPN 0009 PRESFR; SLP030 T01060089 55060
IPT,1996-01-27 15:13,M,M,M,300.00,7.00,M,29.61,1002.80,1.50,19.00,OVC,   ,   ,   ,1200.00,M,M,M,RA FG,M,M,M,M,M,M,M,KIPT 271513Z 30007G19KT 11/2SM RA FG OVC012 A2961 RMK PCPN 0005; SLP028
IPT,1996-01-27 15:38,M,M,M,30.00,8.00,M,29.60,1002.40,2.50,M,OVC,   ,   ,   ,1000.00,M,M,M,-RA FG,M,M,M,M,M,M,M,KIPT 271538Z 03008KT 21/2SM -RA FG OVC010 A2960 RMK CIG 9V13 PCPN 0009; SLP024
IPT,1996-01-27 16:00,50.00,48.02,92.87,340.00,7.00,M,29.59,1002.30,4.00,15.00,OVC,   ,   ,   ,1000.00,M,M,M,-RA FG,M,M,M,M,M,M,46.72,KIPT 271600Z 34007G15KT 4SM -RA FG OVC010 10/09 A2959 RMK PCPN 0010; SLP023 T01000089
IPT,1996-01-27 16:23,M,M,M,30.00,5.00,M,29.58,1001.70,2.50,21.00,OVC,   ,   ,   ,1200.00,M,M,M,-RA FG,M,M,M,M,M,M,M,KIPT 271623Z 03005G21KT 21/2SM -RA FG OVC012 A2958 RMK PCPN 0002; SLP017
IPT,1996-01-27 16:34,M,M,M,220.00,17.00,M,29.59,1002.10,5.00,26.00,BKN,OVC,   ,   ,1200.00,2000.00,M,M,-RA FG,M,M,M,M,M,M,M,KIPT 271634Z 22017G26KT 5SM -RA FG BKN012 OVC020 A2959 RMK BKN V OVC PCPN 0002 WND 15V24 PK WND 2326/1634; SLP021
IPT,1996-01-27 16:37,M,M,M,270.00,29.00,M,29.62,1003.20,7.00,36.00,OVC,   ,   ,   ,1400.00,M,M,M,-RA,M,M,M,M,M,M,M,KIPT 271637Z 27029G36KT 7SM -RA OVC014 A2962 RMK PCPN 0003 PK WND 2636/1637 PRESRR; SLP032
IPT,1996-01-27 17:00,39.02,35.96,88.66,260.00,31.00,M,29.66,1004.60,1.25,38.00,SCT,BKN,OVC,   ,1400.00,2300.00,3800.00,M,+RA FG,M,M,M,M,M,M,26.17,KIPT 271700Z 26031G38KT 11/4SM +RA FG SCT014 BKN023 OVC038 04/02 A2966 RMK OCNL IP- BKN V SCT PCPN 0013 WSHFT PK WND 2641/1638 PRJMP 5/1631/1636; SLP046 8/632 T00390022
IPT,1996-01-27 17:08,M,M,M,270.00,20.00,M,29.66,1004.80,2.50,28.00,SCT,OVC,   ,   ,2100.00,4100.00,M,M,RA FG,M,M,M,M,M,M,M,KIPT 271708Z 27020G28KT 21/2SM RA FG SCT021 OVC041 A2966 RMK PCPN 0002 PK WND 2530/1657 PRESRR; SLP048
IPT,1996-01-27 17:19,M,M,M,270.00,19.00,M,29.66,1004.90,5.00,28.00,SCT,OVC,   ,   ,1700.00,4300.00,M,M,-RA FG,M,M,M,M,M,M,M,KIPT 271719Z 27019G28KT 5SM -RA FG SCT017 OVC043 A2966 RMK OCNL IP- PCPN 0003 PK WND 2530/1657 PRESRR; SLP049
IPT,1996-01-27 18:00,35.96,30.92,81.72,280.00,14.00,M,29.65,1004.40,5.00,27.00,BKN,OVC,   ,   ,1400.00,4900.00,M,M,-RASN,M,M,M,M,M,M,26.27,KIPT 271800Z 28014G27KT 5SM -RASN BKN014 OVC049 02/M01 A2965 RMK OCNL IP- 6067/ 10052 20032 SB53 PCPN 0006 PK WND 2530/1657 PRESRR; SLP044 60013 T00221006 55030
IPT,1996-01-27 19:00,37.04,32.00,81.80,260.00,10.00,M,29.64,1004.10,10.00,14.00,SCT,OVC,   ,   ,1000.00,6000.00,M,M,M,M,M,M,M,M,M,29.29,KIPT 271900Z 26010G14KT 10SM SCT010 OVC060 03/00 A2964 RMK RE44SE04 PCPN 0002; SLP041 T00280000
IPT,1996-01-27 20:00,39.02,24.08,54.68,260.00,17.00,M,29.67,1005.10,10.00,30.00,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,29.27,KIPT 272000Z 26017G30KT 10SM BKN090 04/M04 A2967 RMK PK WND 2630/1949 PRESRR; SLP051 T00391044
IPT,1996-01-27 21:00,37.04,19.94,49.62,270.00,20.00,M,29.71,1006.30,10.00,31.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.83,KIPT 272100Z 27020G31KT 10SM CLR/// 03/M07 A2971 RMK CLR BLO 53016 6002/ PK WND 2631/2049; SLP063 T00281067 51020
IPT,1996-01-27 22:00,33.98,17.06,49.51,270.00,16.00,M,29.77,1008.60,10.00,32.00,SCT,   ,   ,   ,4700.00,M,M,M,M,M,M,M,M,M,M,23.00,KIPT 272200Z 27016G32KT 10SM SCT047 01/M08 A2977 RMK PK WND 2637/2113 PRESRR; SLP086 T00111083
IPT,1996-01-27 23:00,32.00,15.08,49.19,250.00,21.00,M,29.82,1010.00,10.00,31.00,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,18.85,KIPT 272300Z 25021G31KT 10SM OVC055 00/M09 A2982 RMK PK WND 2531/2229; SLP100 T00001094
