
agency_cd	site_no	datetime	tz_cd	121726_00060	121726_00060_cd
USGS	01518700	1996-01-20 08:29	EST	566	A:[91]
USGS	01518700	1996-01-20 08:44	EST	561	A:[91]
USGS	01518700	1996-01-20 08:59	EST	552	A:[91]
USGS	01518700	1996-01-20 09:14	EST	543	A:[91]
USGS	01518700	1996-01-20 09:29	EST	538	A:[91]
USGS	01518700	1996-01-20 09:44	EST	534	A:[91]
USGS	01518700	1996-01-20 09:59	EST	534	A:[91]
USGS	01518700	1996-01-20 10:14	EST	524	A:[91]
USGS	01518700	1996-01-20 10:29	EST	520	A:[91]
USGS	01518700	1996-01-20 10:44	EST	515	A:[91]
USGS	01518700	1996-01-20 10:59	EST	511	A:[91]
USGS	01518700	1996-01-20 11:14	EST	506	A:[91]
USGS	01518700	1996-01-20 11:29	EST	498	A:[91]
USGS	01518700	1996-01-20 11:44	EST	489	A:[91]
USGS	01518700	1996-01-20 11:59	EST	476	A:[91]
USGS	01518700	1996-01-20 12:14	EST	463	A:[91]
USGS	01518700	1996-01-20 12:29	EST	455	A:[91]
USGS	01518700	1996-01-20 12:44	EST	446	A:[91]
USGS	01518700	1996-01-20 12:59	EST	442	A:[91]
USGS	01518700	1996-01-20 13:14	EST	438	A:[91]
USGS	01518700	1996-01-20 13:29	EST	430	A:[91]
USGS	01518700	1996-01-20 13:44	EST	417	A:[91]
USGS	01518700	1996-01-20 13:59	EST	409	A:[91]
USGS	01518700	1996-01-20 14:14	EST	405	A:[91]
USGS	01518700	1996-01-20 14:29	EST	397	A:[91]
USGS	01518700	1996-01-20 14:44	EST	393	A:[91]
USGS	01518700	1996-01-20 14:59	EST	389	A:[91]
USGS	01518700	1996-01-20 15:14	EST	389	A:[91]
USGS	01518700	1996-01-20 15:29	EST	385	A:[91]
USGS	01518700	1996-01-20 15:44	EST	381	A:[91]
USGS	01518700	1996-01-20 15:59	EST	381	A:[91]
USGS	01518700	1996-01-20 16:14	EST	374	A:[91]
USGS	01518700	1996-01-20 16:29	EST	374	A:[91]
USGS	01518700	1996-01-20 16:44	EST	370	A:[91]
USGS	01518700	1996-01-20 16:59	EST	366	A:[91]
USGS	01518700	1996-01-20 17:14	EST	366	A:[91]
USGS	01518700	1996-01-20 17:29	EST	358	A:[91]
USGS	01518700	1996-01-20 17:44	EST	358	A:[91]
USGS	01518700	1996-01-20 17:59	EST	355	A:[91]
USGS	01518700	1996-01-20 18:14	EST	351	A:[91]
USGS	01518700	1996-01-20 18:29	EST	347	A:[91]
USGS	01518700	1996-01-20 18:44	EST	343	A:[91]
USGS	01518700	1996-01-20 18:59	EST	340	A:[91]
USGS	01518700	1996-01-20 19:14	EST	336	A:[91]
USGS	01518700	1996-01-20 19:29	EST	328	A:[91]
USGS	01518700	1996-01-20 19:44	EST	328	A:[91]
USGS	01518700	1996-01-20 19:59	EST	321	A:[91]
USGS	01518700	1996-01-20 20:14	EST	318	A:[91]
USGS	01518700	1996-01-20 20:29	EST	314	A:[91]
USGS	01518700	1996-01-20 20:44	EST	307	A:[91]
USGS	01518700	1996-01-20 20:59	EST	307	A:[91]
USGS	01518700	1996-01-20 21:14	EST	300	A:[91]
USGS	01518700	1996-01-20 21:29	EST	296	A:[91]
USGS	01518700	1996-01-20 21:44	EST	293	A:[91]
USGS	01518700	1996-01-20 21:59	EST	286	A:[91]
USGS	01518700	1996-01-20 22:14	EST	286	A:[91]
USGS	01518700	1996-01-20 22:29	EST	279	A:[91]
USGS	01518700	1996-01-20 22:44	EST	275	A:[91]
USGS	01518700	1996-01-20 22:59	EST	272	A:[91]
USGS	01518700	1996-01-20 23:14	EST	265	A:[91]
USGS	01518700	1996-01-20 23:29	EST	265	A:[91]
USGS	01518700	1996-01-20 23:44	EST	262	A:[91]
USGS	01518700	1996-01-20 23:59	EST	259	A:[91]
USGS	01518700	1996-01-21 00:00	EST	259	A:[91]
USGS	01518700	1996-01-21 00:14	EST	259	A:[91]
USGS	01518700	1996-01-21 00:29	EST	259	A:[91]
USGS	01518700	1996-01-21 00:44	EST	259	A:[91]
USGS	01518700	1996-01-21 00:59	EST	272	A:[91]
USGS	01518700	1996-01-21 01:14	EST	300	A:[91]
USGS	01518700	1996-01-21 01:29	EST	336	A:[91]
USGS	01518700	1996-01-21 01:44	EST	374	A:[91]
USGS	01518700	1996-01-21 01:59	EST	421	A:[91]
USGS	01518700	1996-01-21 02:14	EST	455	A:[91]
USGS	01518700	1996-01-21 02:29	EST	502	A:[91]
USGS	01518700	1996-01-21 02:44	EST	520	A:[91]
USGS	01518700	1996-01-21 02:59	EST	547	A:[91]
USGS	01518700	1996-01-21 03:14	EST	566	A:[91]
USGS	01518700	1996-01-21 03:29	EST	585	A:[91]
USGS	01518700	1996-01-21 03:44	EST	609	A:[91]
USGS	01518700	1996-01-21 03:59	EST	628	A:[91]
USGS	01518700	1996-01-21 04:14	EST	643	A:[91]
USGS	01518700	1996-01-21 04:29	EST	688	A:[91]
USGS	01518700	1996-01-21 04:44	EST	709	A:[91]
USGS	01518700	1996-01-21 04:59	EST	740	A:[91]
USGS	01518700	1996-01-21 05:14	EST	761	A:[91]
USGS	01518700	1996-01-21 05:29	EST	783	A:[91]
USGS	01518700	1996-01-21 05:44	EST	805	A:[91]
USGS	01518700	1996-01-21 05:59	EST	805	A:[91]
USGS	01518700	1996-01-21 06:14	EST	799	A:[91]
USGS	01518700	1996-01-21 06:29	EST	783	A:[91]
USGS	01518700	1996-01-21 06:44	EST	778	A:[91]
USGS	01518700	1996-01-21 06:59	EST	778	A:[91]
USGS	01518700	1996-01-21 07:14	EST	783	A:[91]
USGS	01518700	1996-01-21 07:29	EST	794	A:[91]
USGS	01518700	1996-01-21 07:44	EST	816	A:[91]
USGS	01518700	1996-01-21 07:59	EST	827	A:[91]
USGS	01518700	1996-01-21 08:14	EST	838	A:[91]
USGS	01518700	1996-01-21 08:29	EST	855	A:[91]
USGS	01518700	1996-01-21 08:44	EST	866	A:[91]
USGS	01518700	1996-01-21 08:59	EST	877	A:[91]
USGS	01518700	1996-01-21 09:14	EST	894	A:[91]
USGS	01518700	1996-01-21 09:29	EST	917	A:[91]
USGS	01518700	1996-01-21 09:44	EST	940	A:[91]
USGS	01518700	1996-01-21 09:59	EST	964	A:[91]
USGS	01518700	1996-01-21 10:14	EST	988	A:[91]
USGS	01518700	1996-01-21 10:29	EST	1020	A:[91]
USGS	01518700	1996-01-21 10:44	EST	1050	A:[91]
USGS	01518700	1996-01-21 10:59	EST	1070	A:[91]
USGS	01518700	1996-01-21 11:14	EST	1100	A:[91]
USGS	01518700	1996-01-21 11:29	EST	1160	A:[91]
USGS	01518700	1996-01-21 11:44	EST	1240	A:[91]
USGS	01518700	1996-01-21 11:59	EST	1340	A:[91]
USGS	01518700	1996-01-21 12:14	EST	1460	A:[91]
USGS	01518700	1996-01-21 12:29	EST	1630	A:[91]
USGS	01518700	1996-01-21 12:44	EST	1830	A:[91]
USGS	01518700	1996-01-21 12:59	EST	2020	A:[91]
USGS	01518700	1996-01-21 13:00	EST	2040	A:[91]
USGS	01518700	1996-01-21 13:09	EST	2150	A:[91]
USGS	01518700	1996-01-21 13:14	EST	2200	A:[91]
USGS	01518700	1996-01-21 13:29	EST	2410	A:[91]
USGS	01518700	1996-01-21 13:44	EST	2610	A:[91]
USGS	01518700	1996-01-21 13:59	EST	2800	A:[91]
USGS	01518700	1996-01-21 14:14	EST	2990	A:[91]
USGS	01518700	1996-01-21 14:29	EST	3180	A:[91]
USGS	01518700	1996-01-21 14:44	EST	3340	A:[91]
USGS	01518700	1996-01-21 14:59	EST	3510	A:[91]
USGS	01518700	1996-01-21 15:14	EST	3660	A:[91]
USGS	01518700	1996-01-21 15:29	EST	3840	A:[91]
USGS	01518700	1996-01-21 15:44	EST	4000	A:[91]
USGS	01518700	1996-01-21 15:59	EST	4140	A:[91]
USGS	01518700	1996-01-21 16:14	EST	4270	A:[91]
USGS	01518700	1996-01-21 16:29	EST	4370	A:[91]
USGS	01518700	1996-01-21 16:44	EST	4430	A:[91]
USGS	01518700	1996-01-21 16:48	EST	4450	A:[91]
USGS	01518700	1996-01-21 16:59	EST	4470	A:[91]
USGS	01518700	1996-01-21 17:14	EST	4470	A:[91]
USGS	01518700	1996-01-21 17:29	EST	4500	A:[91]
USGS	01518700	1996-01-21 17:44	EST	4500	A:[91]
USGS	01518700	1996-01-21 17:59	EST	4500	A:[91]
USGS	01518700	1996-01-21 18:14	EST	4500	A:[91]
USGS	01518700	1996-01-21 18:29	EST	4500	A:[91]
USGS	01518700	1996-01-21 18:44	EST	4470	A:[91]
USGS	01518700	1996-01-21 18:59	EST	4470	A:[91]
USGS	01518700	1996-01-21 19:03	EST	4470	A:[91]
USGS	01518700	1996-01-21 19:14	EST	4470	A:[91]
USGS	01518700	1996-01-21 19:29	EST	4470	A:[91]
USGS	01518700	1996-01-21 19:44	EST	4470	A:[91]
USGS	01518700	1996-01-21 19:59	EST	4470	A:[91]
USGS	01518700	1996-01-21 20:14	EST	4470	A:[91]
USGS	01518700	1996-01-21 20:29	EST	4560	A:[91]
USGS	01518700	1996-01-21 20:44	EST	4650	A:[91]
USGS	01518700	1996-01-21 20:59	EST	4780	A:[91]
USGS	01518700	1996-01-21 21:14	EST	4900	A:[91]
USGS	01518700	1996-01-21 21:29	EST	5000	A:[91]
USGS	01518700	1996-01-21 21:44	EST	5060	A:[91]
USGS	01518700	1996-01-21 21:59	EST	5110	A:[91]
USGS	01518700	1996-01-21 22:14	EST	5150	A:[91]
USGS	01518700	1996-01-21 22:29	EST	5190	A:[91]
USGS	01518700	1996-01-21 22:44	EST	5190	A:[91]
USGS	01518700	1996-01-21 22:59	EST	5220	A:[91]
USGS	01518700	1996-01-21 23:14	EST	5220	A:[91]
USGS	01518700	1996-01-21 23:29	EST	5250	A:[91]
USGS	01518700	1996-01-21 23:44	EST	5220	A:[91]
USGS	01518700	1996-01-21 23:59	EST	5220	A:[91]
USGS	01518700	1996-01-22 00:00	EST	5220	A:[91]
USGS	01518700	1996-01-22 00:14	EST	5220	A:[91]
USGS	01518700	1996-01-22 00:29	EST	5220	A:[91]
USGS	01518700	1996-01-22 00:44	EST	5220	A:[91]
USGS	01518700	1996-01-22 00:59	EST	5220	A:[91]
USGS	01518700	1996-01-22 01:14	EST	5220	A:[91]
USGS	01518700	1996-01-22 01:29	EST	5220	A:[91]
USGS	01518700	1996-01-22 01:44	EST	5220	A:[91]
USGS	01518700	1996-01-22 01:59	EST	5220	A:[91]
USGS	01518700	1996-01-22 02:14	EST	5220	A:[91]
USGS	01518700	1996-01-22 02:29	EST	5200	A:[91]
USGS	01518700	1996-01-22 02:44	EST	5200	A:[91]
USGS	01518700	1996-01-22 02:59	EST	5200	A:[91]
USGS	01518700	1996-01-22 03:14	EST	5200	A:[91]
USGS	01518700	1996-01-22 03:29	EST	5200	A:[91]
USGS	01518700	1996-01-22 03:44	EST	5190	A:[91]
USGS	01518700	1996-01-22 03:59	EST	5200	A:[91]
USGS	01518700	1996-01-22 04:14	EST	5190	A:[91]
USGS	01518700	1996-01-22 04:29	EST	5220	A:[91]
USGS	01518700	1996-01-22 04:44	EST	5200	A:[91]
USGS	01518700	1996-01-22 04:59	EST	5200	A:[91]
USGS	01518700	1996-01-22 05:14	EST	5200	A:[91]
USGS	01518700	1996-01-22 05:29	EST	5190	A:[91]
USGS	01518700	1996-01-22 05:44	EST	5190	A:[91]
USGS	01518700	1996-01-22 05:59	EST	5170	A:[91]
USGS	01518700	1996-01-22 06:14	EST	5170	A:[91]
USGS	01518700	1996-01-22 06:29	EST	5170	A:[91]
USGS	01518700	1996-01-22 06:44	EST	5170	A:[91]
USGS	01518700	1996-01-22 06:59	EST	5170	A:[91]
USGS	01518700	1996-01-22 07:14	EST	5170	A:[91]
USGS	01518700	1996-01-22 07:29	EST	5190	A:[91]
USGS	01518700	1996-01-22 07:44	EST	5280	A:[91]
USGS	01518700	1996-01-22 07:59	EST	5320	A:[91]
USGS	01518700	1996-01-22 08:14	EST	5330	A:[91]
USGS	01518700	1996-01-22 08:29	EST	5330	A:[91]
USGS	01518700	1996-01-22 08:44	EST	5330	A:[91]
USGS	01518700	1996-01-22 08:59	EST	5330	A:[91]
USGS	01518700	1996-01-22 09:14	EST	5330	A:[91]
USGS	01518700	1996-01-22 09:29	EST	5330	A:[91]
USGS	01518700	1996-01-22 09:44	EST	5330	A:[91]
USGS	01518700	1996-01-22 09:59	EST	5330	A:[91]
USGS	01518700	1996-01-22 10:14	EST	5330	A:[91]
USGS	01518700	1996-01-22 10:29	EST	5350	A:[91]
USGS	01518700	1996-01-22 10:44	EST	5400	A:[91]
USGS	01518700	1996-01-22 10:59	EST	5470	A:[91]
USGS	01518700	1996-01-22 11:14	EST	5520	A:[91]
USGS	01518700	1996-01-22 11:29	EST	5580	A:[91]
USGS	01518700	1996-01-22 11:31	EST	5600	A:[91]
USGS	01518700	1996-01-22 11:44	EST	5670	A:[91]
USGS	01518700	1996-01-22 11:53	EST	5720	A:[91]
USGS	01518700	1996-01-22 11:59	EST	5760	A:[91]
USGS	01518700	1996-01-22 12:11	EST	5810	A:[91]
USGS	01518700	1996-01-22 12:14	EST	5870	A:[91]
USGS	01518700	1996-01-22 12:29	EST	5980	A:[91]
USGS	01518700	1996-01-22 12:38	EST	6020	A:[91]
USGS	01518700	1996-01-22 12:44	EST	6040	A:[91]
USGS	01518700	1996-01-22 12:49	EST	6060	A:[91]
USGS	01518700	1996-01-22 12:51	EST	6060	A:[91]
USGS	01518700	1996-01-22 12:59	EST	6100	A:[91]
USGS	01518700	1996-01-22 13:10	EST	6140	A:[91]
USGS	01518700	1996-01-22 13:14	EST	6180	A:[91]
USGS	01518700	1996-01-22 13:15	EST	6180	A:[91]
USGS	01518700	1996-01-22 13:18	EST	6180	A:[91]
USGS	01518700	1996-01-22 13:29	EST	6220	A:[91]
USGS	01518700	1996-01-22 13:37	EST	6220	A:[91]
USGS	01518700	1996-01-22 13:44	EST	6260	A:[91]
USGS	01518700	1996-01-22 13:45	EST	6260	A:[91]
USGS	01518700	1996-01-22 13:59	EST	6300	A:[91]
USGS	01518700	1996-01-22 14:11	EST	6300	A:[91]
USGS	01518700	1996-01-22 14:14	EST	6300	A:[91]
USGS	01518700	1996-01-22 14:23	EST	6300	A:[91]
USGS	01518700	1996-01-22 14:29	EST	6300	A:[91]
USGS	01518700	1996-01-22 14:42	EST	6300	A:[91]
USGS	01518700	1996-01-22 14:44	EST	6320	A:[91]
USGS	01518700	1996-01-22 14:59	EST	6340	A:[91]
USGS	01518700	1996-01-22 15:10	EST	6340	A:[91]
USGS	01518700	1996-01-22 15:14	EST	6340	A:[91]
USGS	01518700	1996-01-22 15:29	EST	6380	A:[91]
USGS	01518700	1996-01-22 15:30	EST	6380	A:[91]
USGS	01518700	1996-01-22 15:44	EST	6380	A:[91]
USGS	01518700	1996-01-22 15:59	EST	6420	A:[91]
USGS	01518700	1996-01-22 16:13	EST	6460	A:[91]
USGS	01518700	1996-01-22 16:14	EST	6460	A:[91]
USGS	01518700	1996-01-22 16:29	EST	6540	A:[91]
USGS	01518700	1996-01-22 16:36	EST	6560	A:[91]
USGS	01518700	1996-01-22 16:44	EST	6580	A:[91]
USGS	01518700	1996-01-22 16:48	EST	6580	A:[91]
USGS	01518700	1996-01-22 16:59	EST	6620	A:[91]
USGS	01518700	1996-01-22 17:05	EST	6660	A:[91]
USGS	01518700	1996-01-22 17:14	EST	6700	A:[91]
USGS	01518700	1996-01-22 17:18	EST	6700	A:[91]
USGS	01518700	1996-01-22 17:26	EST	6700	A:[91]
USGS	01518700	1996-01-22 17:29	EST	6700	A:[91]
USGS	01518700	1996-01-22 17:44	EST	6740	A:[91]
USGS	01518700	1996-01-22 17:46	EST	6740	A:[91]
USGS	01518700	1996-01-22 17:59	EST	6780	A:[91]
USGS	01518700	1996-01-22 18:02	EST	6780	A:[91]
USGS	01518700	1996-01-22 18:14	EST	6820	A:[91]
USGS	01518700	1996-01-22 18:25	EST	6820	A:[91]
USGS	01518700	1996-01-22 18:29	EST	6820	A:[91]
USGS	01518700	1996-01-22 18:44	EST	6820	A:[91]
USGS	01518700	1996-01-22 18:55	EST	6870	A:[91]
USGS	01518700	1996-01-22 18:59	EST	6870	A:[91]
USGS	01518700	1996-01-22 19:04	EST	6850	A:[91]
USGS	01518700	1996-01-22 19:08	EST	6820	A:[91]
USGS	01518700	1996-01-22 19:14	EST	6820	A:[91]
USGS	01518700	1996-01-22 19:29	EST	6820	A:[91]
USGS	01518700	1996-01-22 19:33	EST	6820	A:[91]
USGS	01518700	1996-01-22 19:44	EST	6820	A:[91]
USGS	01518700	1996-01-22 19:54	EST	6820	A:[91]
USGS	01518700	1996-01-22 19:59	EST	6820	A:[91]
USGS	01518700	1996-01-22 20:09	EST	6820	A:[91]
USGS	01518700	1996-01-22 20:14	EST	6820	A:[91]
USGS	01518700	1996-01-22 20:29	EST	6820	A:[91]
USGS	01518700	1996-01-22 20:41	EST	6800	A:[91]
USGS	01518700	1996-01-22 20:44	EST	6800	A:[91]
USGS	01518700	1996-01-22 20:48	EST	6800	A:[91]
USGS	01518700	1996-01-22 20:57	EST	6800	A:[91]
USGS	01518700	1996-01-22 20:59	EST	6800	A:[91]
USGS	01518700	1996-01-22 21:14	EST	6800	A:[91]
USGS	01518700	1996-01-22 21:22	EST	6850	A:[91]
USGS	01518700	1996-01-22 21:29	EST	6870	A:[91]
USGS	01518700	1996-01-22 21:37	EST	6870	A:[91]
USGS	01518700	1996-01-22 21:44	EST	6890	A:[91]
USGS	01518700	1996-01-22 21:59	EST	6890	A:[91]
USGS	01518700	1996-01-22 22:14	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:20	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:27	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:28	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:29	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:44	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:57	EST	6870	A:[91]
USGS	01518700	1996-01-22 22:59	EST	6870	A:[91]
USGS	01518700	1996-01-22 23:14	EST	6870	A:[91]
USGS	01518700	1996-01-22 23:24	EST	6870	A:[91]
USGS	01518700	1996-01-22 23:29	EST	6870	A:[91]
USGS	01518700	1996-01-22 23:40	EST	6870	A:[91]
USGS	01518700	1996-01-22 23:44	EST	6870	A:[91]
USGS	01518700	1996-01-22 23:59	EST	6870	A:[91]
USGS	01518700	1996-01-23 00:00	EST	6870	A:[91]
USGS	01518700	1996-01-23 00:14	EST	6890	A:[91]
USGS	01518700	1996-01-23 00:15	EST	6890	A:[91]
USGS	01518700	1996-01-23 00:29	EST	6890	A:[91]
USGS	01518700	1996-01-23 00:34	EST	6870	A:[91]
USGS	01518700	1996-01-23 00:35	EST	6870	A:[91]
USGS	01518700	1996-01-23 00:44	EST	6870	A:[91]
USGS	01518700	1996-01-23 00:56	EST	6870	A:[91]
USGS	01518700	1996-01-23 00:59	EST	6870	A:[91]
USGS	01518700	1996-01-23 01:14	EST	6870	A:[91]
USGS	01518700	1996-01-23 01:22	EST	6870	A:[91]
USGS	01518700	1996-01-23 01:29	EST	6870	A:[91]
USGS	01518700	1996-01-23 01:32	EST	6820	A:[91]
USGS	01518700	1996-01-23 01:44	EST	6760	A:[91]
USGS	01518700	1996-01-23 01:50	EST	6740	A:[91]
USGS	01518700	1996-01-23 01:59	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:03	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:14	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:23	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:29	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:34	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:44	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:56	EST	6740	A:[91]
USGS	01518700	1996-01-23 02:59	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:11	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:14	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:19	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:29	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:44	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:45	EST	6720	A:[91]
USGS	01518700	1996-01-23 03:58	EST	6700	A:[91]
USGS	01518700	1996-01-23 03:59	EST	6700	A:[91]
USGS	01518700	1996-01-23 04:09	EST	6700	A:[91]
USGS	01518700	1996-01-23 04:14	EST	6700	A:[91]
USGS	01518700	1996-01-23 04:29	EST	6680	A:[91]
USGS	01518700	1996-01-23 04:40	EST	6680	A:[91]
USGS	01518700	1996-01-23 04:44	EST	6680	A:[91]
USGS	01518700	1996-01-23 04:47	EST	6680	A:[91]
USGS	01518700	1996-01-23 04:51	EST	6680	A:[91]
USGS	01518700	1996-01-23 04:56	EST	6680	A:[91]
USGS	01518700	1996-01-23 04:59	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:01	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:14	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:18	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:26	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:29	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:44	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:58	EST	6680	A:[91]
USGS	01518700	1996-01-23 05:59	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:13	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:14	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:15	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:17	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:29	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:44	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:49	EST	6680	A:[91]
USGS	01518700	1996-01-23 06:59	EST	6680	A:[91]
USGS	01518700	1996-01-23 07:11	EST	6680	A:[91]
USGS	01518700	1996-01-23 07:14	EST	6680	A:[91]
USGS	01518700	1996-01-23 07:24	EST	6660	A:[91]
USGS	01518700	1996-01-23 07:29	EST	6660	A:[91]
USGS	01518700	1996-01-23 07:36	EST	6660	A:[91]
USGS	01518700	1996-01-23 07:44	EST	6660	A:[91]
USGS	01518700	1996-01-23 07:57	EST	6660	A:[91]
USGS	01518700	1996-01-23 07:59	EST	6660	A:[91]
USGS	01518700	1996-01-23 08:14	EST	6660	A:[91]
USGS	01518700	1996-01-23 08:28	EST	6660	A:[91]
USGS	01518700	1996-01-23 08:29	EST	6660	A:[91]
USGS	01518700	1996-01-23 08:39	EST	6660	A:[91]
USGS	01518700	1996-01-23 08:44	EST	6680	A:[91]
USGS	01518700	1996-01-23 08:55	EST	6680	A:[91]
USGS	01518700	1996-01-23 08:59	EST	6680	A:[91]
USGS	01518700	1996-01-23 09:10	EST	6700	A:[91]
USGS	01518700	1996-01-23 09:14	EST	6740	A:[91]
USGS	01518700	1996-01-23 09:17	EST	6740	A:[91]
USGS	01518700	1996-01-23 09:19	EST	6780	A:[91]
USGS	01518700	1996-01-23 09:22	EST	6780	A:[91]
USGS	01518700	1996-01-23 09:29	EST	6800	A:[91]
USGS	01518700	1996-01-23 09:44	EST	6820	A:[91]
USGS	01518700	1996-01-23 09:59	EST	6890	A:[91]
USGS	01518700	1996-01-23 10:07	EST	6910	A:[91]
USGS	01518700	1996-01-23 10:14	EST	6930	A:[91]
USGS	01518700	1996-01-23 10:25	EST	6930	A:[91]
USGS	01518700	1996-01-23 10:29	EST	6930	A:[91]
USGS	01518700	1996-01-23 10:44	EST	6910	A:[91]
USGS	01518700	1996-01-23 10:59	EST	6910	A:[91]
USGS	01518700	1996-01-23 11:06	EST	6870	A:[91]
USGS	01518700	1996-01-23 11:14	EST	6870	A:[91]
USGS	01518700	1996-01-23 11:25	EST	6820	A:[91]
USGS	01518700	1996-01-23 11:29	EST	6800	A:[91]
USGS	01518700	1996-01-23 11:43	EST	6780	A:[91]
USGS	01518700	1996-01-23 11:44	EST	6780	A:[91]
USGS	01518700	1996-01-23 11:45	EST	6760	A:[91]
USGS	01518700	1996-01-23 11:48	EST	6760	A:[91]
USGS	01518700	1996-01-23 11:51	EST	6740	A:[91]
USGS	01518700	1996-01-23 11:55	EST	6740	A:[91]
USGS	01518700	1996-01-23 11:59	EST	6740	A:[91]
USGS	01518700	1996-01-23 12:01	EST	6720	A:[91]
USGS	01518700	1996-01-23 12:09	EST	6700	A:[91]
USGS	01518700	1996-01-23 12:14	EST	6700	A:[91]
USGS	01518700	1996-01-23 12:29	EST	6680	A:[91]
USGS	01518700	1996-01-23 12:35	EST	6660	A:[91]
USGS	01518700	1996-01-23 12:44	EST	6660	A:[91]
USGS	01518700	1996-01-23 12:59	EST	6660	A:[91]
USGS	01518700	1996-01-23 13:09	EST	6640	A:[91]
USGS	01518700	1996-01-23 13:14	EST	6640	A:[91]
USGS	01518700	1996-01-23 13:19	EST	6640	A:[91]
USGS	01518700	1996-01-23 13:29	EST	6620	A:[91]
USGS	01518700	1996-01-23 13:44	EST	6620	A:[91]
USGS	01518700	1996-01-23 13:49	EST	6620	A:[91]
USGS	01518700	1996-01-23 13:59	EST	6620	A:[91]
USGS	01518700	1996-01-23 14:01	EST	6620	A:[91]
USGS	01518700	1996-01-23 14:14	EST	6580	A:[91]
USGS	01518700	1996-01-23 14:29	EST	6580	A:[91]
USGS	01518700	1996-01-23 14:41	EST	6580	A:[91]
USGS	01518700	1996-01-23 14:44	EST	6560	A:[91]
USGS	01518700	1996-01-23 14:59	EST	6560	A:[91]
USGS	01518700	1996-01-23 15:09	EST	6580	A:[91]
USGS	01518700	1996-01-23 15:14	EST	6580	A:[91]
USGS	01518700	1996-01-23 15:29	EST	6580	A:[91]
USGS	01518700	1996-01-23 15:37	EST	6580	A:[91]
USGS	01518700	1996-01-23 15:44	EST	6600	A:[91]
USGS	01518700	1996-01-23 15:53	EST	6580	A:[91]
USGS	01518700	1996-01-23 15:59	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:12	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:14	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:24	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:26	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:29	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:44	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:48	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:58	EST	6580	A:[91]
USGS	01518700	1996-01-23 16:59	EST	6580	A:[91]
USGS	01518700	1996-01-23 17:01	EST	6580	A:[91]
USGS	01518700	1996-01-23 17:07	EST	6560	A:[91]
USGS	01518700	1996-01-23 17:14	EST	6560	A:[91]
USGS	01518700	1996-01-23 17:29	EST	6560	A:[91]
USGS	01518700	1996-01-23 17:37	EST	6560	A:[91]
USGS	01518700	1996-01-23 17:44	EST	6560	A:[91]
USGS	01518700	1996-01-23 17:59	EST	6560	A:[91]
USGS	01518700	1996-01-23 18:02	EST	6560	A:[91]
USGS	01518700	1996-01-23 18:14	EST	6580	A:[91]
USGS	01518700	1996-01-23 18:18	EST	6580	A:[91]
USGS	01518700	1996-01-23 18:29	EST	6560	A:[91]
USGS	01518700	1996-01-23 18:36	EST	6560	A:[91]
USGS	01518700	1996-01-23 18:44	EST	6560	A:[91]
USGS	01518700	1996-01-23 18:54	EST	6540	A:[91]
USGS	01518700	1996-01-23 18:59	EST	6540	A:[91]
USGS	01518700	1996-01-23 19:14	EST	6540	A:[91]
USGS	01518700	1996-01-23 19:29	EST	6540	A:[91]
